query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
ACF20226	ABB87844	95.54	561	25	0	1	561	1	561	1.6e-06	47.7
ACF20226	AHN97094	95.01	561	28	0	1	561	1	561	1.6e-06	47.7
ACF20226	AGG27863	95.19	561	27	0	1	561	1	561	1.7e-06	47.6
ACF20226	AGG27706	95.19	561	27	0	1	561	1	561	1.7e-06	47.6
ACF20226	AGG27899	95.01	561	28	0	1	561	1	561	1.8e-06	47.6
ACF20226	AGG27718	94.83	561	29	0	1	561	1	561	1.9e-06	47.5
ACF20226	AGL60617	94.65	561	30	0	1	561	1	561	2e-06	47.5
ACF20226	AGL60775	94.47	561	31	0	1	561	1	561	2e-06	47.4
ACF20226	AEK49568	94.47	561	31	0	1	561	1	561	2.1e-06	47.4
ACF20226	AGL60823	94.12	561	33	0	1	561	1	561	2.3e-06	47.2
ACF20226	ACF74233	93.94	561	34	0	1	561	1	561	2.3e-06	47.2
ACF20226	AHZ43337	93.94	561	34	0	1	561	1	561	2.3e-06	47.2
ACF20226	AGL58994	94.30	561	32	0	1	561	1	561	2.4e-06	47.2
ACF20226	AGL60763	93.76	561	35	0	1	561	1	561	2.7e-06	47.0
ACF20226	AEM75431	93.23	561	38	0	1	561	1	561	2.9e-06	46.9
ACF20226	AHM24205	87.34	561	71	0	1	561	1	561	1.6e-05	44.5
ACF20226	AGG53498	66.01	562	188	3	1	561	1	560	0.081	32.1
ACF20226	AGG53443	66.01	562	188	3	1	561	1	560	0.086	32.0
ACF20226	ABS89365	65.49	565	189	6	1	561	1	563	0.09	32.0
ACF20226	AHK10800	65.30	562	192	3	1	561	1	560	0.094	31.9
ACF20226	AAG10670	65.71	557	188	3	6	561	13	567	0.099	31.8
ACF20226	AAC54377	65.43	564	190	5	1	561	1	562	0.1	31.8
ACF20226	BAM63158	65.12	562	193	3	1	561	1	560	0.11	31.7
ACF20226	AHZ38875	64.59	562	196	3	1	561	1	560	0.11	31.6
ACF20226	AHN96602	65.71	557	188	3	5	561	7	560	0.11	31.6
ACF20226	ABR37440	65.78	564	188	5	1	561	1	562	0.11	31.6
ACF20226	ACZ48608	64.77	562	195	3	1	561	1	560	0.12	31.6
ACF20226	AGL52805	65.35	557	190	3	5	561	7	560	0.12	31.6
ACF20226	ABI94581	65.07	564	192	5	1	561	1	562	0.12	31.6
ACF20226	AAR02640	65.07	564	192	5	1	561	8	569	0.12	31.6
ACF20226	AGL57025	65.17	557	191	3	5	561	7	560	0.12	31.5
ACF20226	AGG83064	65.35	557	190	3	5	561	7	560	0.12	31.5
ACF20226	AAG10650	64.96	565	192	6	1	561	8	570	0.12	31.5
ACF20226	ADI34061	65.25	564	191	5	1	561	1	562	0.13	31.5
ACF20226	ACL80025	66.36	544	181	2	18	561	19	560	0.13	31.4
ACF20226	ACZ58384	65.64	553	186	4	11	561	10	560	0.13	31.4
ACF20226	AGL57850	65.17	557	192	2	5	561	7	561	0.13	31.4
ACF20226	AHN96530	65.17	557	191	3	5	561	7	560	0.14	31.4
ACF20226	ADV02479	64.95	562	194	3	1	561	1	560	0.14	31.3
ACF20226	ABI85011	64.31	566	195	7	1	561	1	564	0.14	31.3
ACF20226	AAD26938	65.40	552	187	4	10	561	13	560	0.15	31.2
ACF20226	ABI84602	66.18	544	182	2	18	561	19	560	0.15	31.2
ACF20226	ADI34060	64.72	564	194	5	1	561	1	562	0.16	31.2
ACF20226	AET77666	64.81	557	193	3	5	561	7	560	0.16	31.1
ACF20226	AHZ42377	66.18	544	182	2	18	561	19	560	0.16	31.1
ACF20226	AFQ55689	64.25	565	191	11	5	561	7	568	0.17	31.1
ACF20226	ABI85000	64.18	564	192	10	5	561	7	567	0.18	31.0
ACF20226	ACZ48594	64.18	564	197	5	1	561	1	562	0.18	31.0
ACF20226	AAC54380	64.18	564	197	5	1	561	1	562	0.18	30.9
ACF20226	CAA78263	63.54	565	200	6	1	561	1	563	0.25	30.5
ACF74233	ACF74233	100.00	561	0	0	1	561	1	561	2.6e-06	47.0
ACF74233	AEM75431	98.04	561	11	0	1	561	1	561	4.3e-06	46.3
ACF74233	AHN97094	97.86	561	12	0	1	561	1	561	4.4e-06	46.3
ACF74233	AGL60617	97.33	561	15	0	1	561	1	561	5.3e-06	46.0
ACF74233	AGL60775	97.15	561	16	0	1	561	1	561	5.6e-06	45.9
ACF74233	AEK49568	97.15	561	16	0	1	561	1	561	5.8e-06	45.9
ACF74233	AGG27863	96.79	561	18	0	1	561	1	561	6e-06	45.8
ACF74233	AGG27706	96.79	561	18	0	1	561	1	561	6.1e-06	45.8
ACF74233	AGG27899	96.61	561	19	0	1	561	1	561	6.2e-06	45.8
ACF74233	AGL60823	96.79	561	18	0	1	561	1	561	6.2e-06	45.8
ACF74233	AGG27718	96.43	561	20	0	1	561	1	561	6.5e-06	45.7
ACF74233	AHZ43337	96.26	561	21	0	1	561	1	561	6.7e-06	45.7
ACF74233	AGL60763	96.61	561	19	0	1	561	1	561	7e-06	45.6
ACF74233	AGL58994	96.43	561	20	0	1	561	1	561	7.1e-06	45.6
ACF74233	ABB87844	95.54	561	25	0	1	561	1	561	8.3e-06	45.4
ACF74233	ACF20226	93.94	561	34	0	1	561	1	561	1.3e-05	44.7
ACF74233	AHM24205	89.13	561	61	0	1	561	1	561	4.8e-05	42.8
ACF74233	AGG53498	66.01	562	188	3	1	561	1	560	0.16	31.2
ACF74233	AGG53443	66.01	562	188	3	1	561	1	560	0.17	31.1
ACF74233	AHK10800	64.95	562	194	3	1	561	1	560	0.19	30.9
ACF74233	BAM63158	65.12	562	193	3	1	561	1	560	0.2	30.8
ACF74233	AAG10670	65.83	556	187	3	7	561	14	567	0.21	30.8
ACF74233	AHZ38875	64.95	562	194	3	1	561	1	560	0.21	30.7
ACF74233	ACZ58384	65.36	563	190	5	1	561	1	560	0.22	30.7
ACF74233	ABS89365	64.78	565	193	6	1	561	1	563	0.22	30.7
ACF74233	AAC54377	65.07	564	192	5	1	561	1	562	0.23	30.6
ACF74233	AAG10650	65.13	565	191	6	1	561	8	570	0.23	30.6
ACF74233	ACZ48608	64.59	562	196	3	1	561	1	560	0.23	30.6
ACF74233	ADI34061	65.25	564	191	5	1	561	1	562	0.24	30.5
ACF74233	AHN96602	65.42	561	188	6	3	561	4	560	0.26	30.4
ACF74233	ACL80025	64.87	558	193	3	4	561	6	560	0.27	30.4
ACF74233	ABI94581	64.54	564	195	5	1	561	1	562	0.27	30.4
ACF74233	AAR02640	64.54	564	195	5	1	561	8	569	0.28	30.4
ACF74233	ABI85011	63.78	566	198	7	1	561	1	564	0.28	30.3
ACF74233	ADI34060	64.89	564	193	5	1	561	1	562	0.28	30.3
ACF74233	AGG83064	64.82	560	193	4	3	561	4	560	0.29	30.3
ACF74233	ABR37440	65.59	558	187	5	7	561	7	562	0.29	30.3
ACF74233	AGL52805	64.71	561	192	6	3	561	4	560	0.29	30.3
ACF74233	AGL57025	64.71	561	192	6	3	561	4	560	0.29	30.3
ACF74233	ADV02479	64.93	556	192	3	7	561	7	560	0.3	30.2
ACF74233	AHN96530	64.88	561	191	6	3	561	4	560	0.31	30.2
ACF74233	AGL57850	64.68	555	194	2	7	561	9	561	0.32	30.1
ACF74233	ABI84602	64.52	558	195	3	4	561	6	560	0.33	30.1
ACF74233	AHZ42377	64.87	558	193	3	4	561	6	560	0.33	30.1
ACF74233	ACZ48594	64.18	564	197	5	1	561	1	562	0.33	30.1
ACF74233	AAD26938	64.67	552	191	4	10	561	13	560	0.34	30.1
ACF74233	AET77666	65.40	552	187	4	10	561	13	560	0.34	30.0
ACF74233	AFQ55689	63.97	569	191	14	3	561	4	568	0.38	29.9
ACF74233	AAC54380	64.01	564	198	5	1	561	1	562	0.39	29.9
ACF74233	ABI85000	64.06	562	192	10	7	561	9	567	0.39	29.9
ACF74233	CAA78263	63.36	565	201	6	1	561	1	563	0.48	29.5
AEK49568	AEK49568	100.00	561	0	0	1	561	1	561	1.8e-06	47.6
AEK49568	AGL60617	98.57	561	8	0	1	561	1	561	2.4e-06	47.1
AEK49568	AHN97094	98.22	561	10	0	1	561	1	561	2.6e-06	47.1
AEK49568	AGL60775	98.40	561	9	0	1	561	1	561	2.6e-06	47.1
AEK49568	AGL60823	98.04	561	11	0	1	561	1	561	2.9e-06	46.9
AEK49568	AHZ43337	97.50	561	14	0	1	561	1	561	3.1e-06	46.8
AEK49568	AGG27863	97.68	561	13	0	1	561	1	561	3.3e-06	46.7
AEK49568	AGL58994	97.68	561	13	0	1	561	1	561	3.3e-06	46.7
AEK49568	AGG27706	97.68	561	13	0	1	561	1	561	3.3e-06	46.7
AEK49568	AGG27899	97.50	561	14	0	1	561	1	561	3.4e-06	46.7
AEK49568	AGL60763	97.50	561	14	0	1	561	1	561	3.5e-06	46.6
AEK49568	AGG27718	97.33	561	15	0	1	561	1	561	3.5e-06	46.6
AEK49568	ACF74233	97.15	561	16	0	1	561	1	561	3.5e-06	46.6
AEK49568	ABB87844	96.08	561	22	0	1	561	1	561	4.9e-06	46.1
AEK49568	AEM75431	95.54	561	25	0	1	561	1	561	5.3e-06	46.0
AEK49568	ACF20226	94.47	561	31	0	1	561	1	561	7.6e-06	45.5
AEK49568	AHM24205	89.13	561	61	0	1	561	1	561	3.2e-05	43.4
AEK49568	AGG53498	66.19	562	187	3	1	561	1	560	0.12	31.6
AEK49568	AGG53443	66.19	562	187	3	1	561	1	560	0.12	31.5
AEK49568	ABS89365	65.66	565	188	6	1	561	1	563	0.14	31.4
AEK49568	AHK10800	65.12	562	193	3	1	561	1	560	0.14	31.3
AEK49568	BAM63158	65.48	562	191	3	1	561	1	560	0.14	31.3
AEK49568	AAG10670	65.95	558	187	3	5	561	12	567	0.14	31.3
AEK49568	AHZ38875	64.95	562	194	3	1	561	1	560	0.15	31.2
AEK49568	ACZ48608	64.77	562	195	3	1	561	1	560	0.17	31.1
AEK49568	AAC54377	65.25	564	191	5	1	561	1	562	0.17	31.1
AEK49568	ACZ58384	65.54	563	189	5	1	561	1	560	0.17	31.0
AEK49568	AHN96602	66.49	558	184	3	4	561	6	560	0.17	31.0
AEK49568	AAG10650	65.31	565	190	6	1	561	8	570	0.18	31.0
AEK49568	AGG83064	66.13	558	186	3	4	561	6	560	0.18	30.9
AEK49568	AGL52805	65.77	558	188	3	4	561	6	560	0.19	30.9
AEK49568	AGL57025	65.77	558	188	3	4	561	6	560	0.19	30.9
AEK49568	ACL80025	65.59	558	189	3	4	561	6	560	0.2	30.8
AEK49568	AGL57850	65.59	558	190	2	4	561	6	561	0.2	30.8
AEK49568	ADI34061	65.43	564	190	5	1	561	1	562	0.2	30.8
AEK49568	ABI94581	64.72	564	194	5	1	561	1	562	0.21	30.8
AEK49568	ABR37440	65.71	560	187	5	5	561	5	562	0.21	30.8
AEK49568	AAR02640	64.72	564	194	5	1	561	8	569	0.21	30.8
AEK49568	ABI85011	64.13	566	196	7	1	561	1	564	0.21	30.7
AEK49568	AHN96530	65.77	558	188	3	4	561	6	560	0.21	30.7
AEK49568	AHZ42377	65.59	558	189	3	4	561	6	560	0.22	30.7
AEK49568	AAD26938	65.05	558	191	4	4	561	7	560	0.22	30.7
AEK49568	ADV02479	64.77	562	195	3	1	561	1	560	0.22	30.7
AEK49568	ADI34060	65.07	564	192	5	1	561	1	562	0.23	30.6
AEK49568	ABI84602	65.41	558	190	3	4	561	6	560	0.23	30.6
AEK49568	AET77666	66.67	552	180	4	10	561	13	560	0.24	30.6
AEK49568	AFQ55689	65.02	566	187	11	4	561	6	568	0.25	30.5
AEK49568	ABI85000	64.96	565	188	10	4	561	6	567	0.26	30.5
AEK49568	ACZ48594	64.18	564	197	5	1	561	1	562	0.29	30.3
AEK49568	AAC54380	64.18	564	197	5	1	561	1	562	0.29	30.3
AEK49568	CAA78263	63.54	565	200	6	1	561	1	563	0.37	29.9
AEM75431	AEM75431	100.00	561	0	0	1	561	1	561	1.7e-06	47.7
AEM75431	ACF74233	98.04	561	11	0	1	561	1	561	2.9e-06	46.9
AEM75431	AHN97094	96.26	561	21	0	1	561	1	561	4.5e-06	46.3
AEM75431	AGL60617	95.72	561	24	0	1	561	1	561	5.4e-06	46.0
AEM75431	AGL60775	95.54	561	25	0	1	561	1	561	5.7e-06	45.9
AEM75431	AEK49568	95.54	561	25	0	1	561	1	561	5.9e-06	45.9
AEM75431	AGG27863	95.19	561	27	0	1	561	1	561	6.2e-06	45.8
AEM75431	AGG27706	95.19	561	27	0	1	561	1	561	6.2e-06	45.8
AEM75431	AGG27899	95.01	561	28	0	1	561	1	561	6.3e-06	45.8
AEM75431	AGL60823	95.19	561	27	0	1	561	1	561	6.3e-06	45.8
AEM75431	AGG27718	94.83	561	29	0	1	561	1	561	6.6e-06	45.7
AEM75431	AHZ43337	94.65	561	30	0	1	561	1	561	6.9e-06	45.6
AEM75431	AGL58994	94.83	561	29	0	1	561	1	561	7.3e-06	45.6
AEM75431	AGL60763	94.83	561	29	0	1	561	1	561	7.5e-06	45.5
AEM75431	ABB87844	94.12	561	33	0	1	561	1	561	8.5e-06	45.3
AEM75431	ACF20226	93.23	561	38	0	1	561	1	561	1.1e-05	44.9
AEM75431	AHM24205	87.88	561	68	0	1	561	1	561	4.3e-05	43.0
AEM75431	AGG53498	66.01	562	188	3	1	561	1	560	0.15	31.3
AEM75431	AGG53443	66.01	562	188	3	1	561	1	560	0.16	31.2
AEM75431	AHK10800	64.95	562	194	3	1	561	1	560	0.17	31.0
AEM75431	BAM63158	65.12	562	193	3	1	561	1	560	0.19	30.9
AEM75431	AAG10670	65.59	558	189	3	5	561	12	567	0.19	30.9
AEM75431	AHZ38875	64.95	562	194	3	1	561	1	560	0.2	30.8
AEM75431	ACZ58384	65.36	563	190	5	1	561	1	560	0.2	30.8
AEM75431	ABS89365	64.60	565	194	6	1	561	1	563	0.21	30.7
AEM75431	AAC54377	65.07	564	192	5	1	561	1	562	0.21	30.7
AEM75431	AAG10650	65.13	565	191	6	1	561	8	570	0.22	30.7
AEM75431	ACZ48608	64.59	562	196	3	1	561	1	560	0.22	30.7
AEM75431	ADI34061	65.25	564	191	5	1	561	1	562	0.23	30.6
AEM75431	AHN96602	65.24	561	189	6	3	561	4	560	0.25	30.5
AEM75431	ACL80025	65.81	544	184	2	18	561	19	560	0.25	30.5
AEM75431	ABI94581	64.54	564	195	5	1	561	1	562	0.26	30.4
AEM75431	AAR02640	64.54	564	195	5	1	561	8	569	0.26	30.4
AEM75431	ABI85011	63.78	566	198	7	1	561	1	564	0.26	30.4
AEM75431	ABR37440	65.18	560	190	5	5	561	5	562	0.27	30.4
AEM75431	AGL52805	64.53	561	193	6	3	561	4	560	0.27	30.4
AEM75431	AGL57025	64.53	561	193	6	3	561	4	560	0.27	30.4
AEM75431	ADI34060	64.89	564	193	5	1	561	1	562	0.27	30.4
AEM75431	AGG83064	64.46	560	195	4	3	561	4	560	0.28	30.3
AEM75431	ADV02479	64.75	556	193	3	7	561	7	560	0.29	30.3
AEM75431	AHN96530	64.71	561	192	6	3	561	4	560	0.29	30.3
AEM75431	AHZ42377	65.99	544	183	2	18	561	19	560	0.3	30.2
AEM75431	ABI84602	65.44	544	186	2	18	561	19	560	0.3	30.2
AEM75431	AGL57850	64.11	560	198	3	3	561	4	561	0.31	30.2
AEM75431	ACZ48594	64.18	564	197	5	1	561	1	562	0.31	30.2
AEM75431	AAD26938	64.49	552	192	4	10	561	13	560	0.32	30.1
AEM75431	AET77666	65.22	552	188	4	10	561	13	560	0.33	30.1
AEM75431	AFQ55689	63.80	569	192	14	3	561	4	568	0.35	30.0
AEM75431	ABI85000	64.97	551	184	9	18	561	19	567	0.36	30.0
AEM75431	AAC54380	64.01	564	198	5	1	561	1	562	0.36	29.9
AEM75431	CAA78263	63.36	565	201	6	1	561	1	563	0.46	29.6
AGG27706	AGG27706	100.00	561	0	0	1	561	1	561	1.9e-06	47.5
AGG27706	AGG27863	99.82	561	1	0	1	561	1	561	2.1e-06	47.4
AGG27706	AGG27899	99.64	561	2	0	1	561	1	561	2.2e-06	47.3
AGG27706	AGG27718	99.47	561	3	0	1	561	1	561	2.3e-06	47.2
AGG27706	AHN97094	98.04	561	11	0	1	561	1	561	2.9e-06	46.9
AGG27706	AGL60617	98.22	561	10	0	1	561	1	561	3.1e-06	46.8
AGG27706	AGL60775	98.04	561	11	0	1	561	1	561	3.3e-06	46.7
AGG27706	AEK49568	97.68	561	13	0	1	561	1	561	3.6e-06	46.6
AGG27706	AGL60823	97.68	561	13	0	1	561	1	561	3.6e-06	46.6
AGG27706	AGL58994	98.04	561	11	0	1	561	1	561	3.6e-06	46.6
AGG27706	AHZ43337	97.33	561	15	0	1	561	1	561	3.7e-06	46.5
AGG27706	ACF74233	96.79	561	18	0	1	561	1	561	4.1e-06	46.4
AGG27706	AGL60763	97.15	561	16	0	1	561	1	561	4.4e-06	46.3
AGG27706	ABB87844	96.79	561	18	0	1	561	1	561	4.4e-06	46.3
AGG27706	AEM75431	95.19	561	27	0	1	561	1	561	6.2e-06	45.8
AGG27706	ACF20226	95.19	561	27	0	1	561	1	561	7.1e-06	45.6
AGG27706	AHM24205	88.77	561	63	0	1	561	1	561	3.8e-05	43.2
AGG27706	AGG53498	66.73	562	184	3	1	561	1	560	0.12	31.5
AGG27706	AGG53443	66.73	562	184	3	1	561	1	560	0.13	31.4
AGG27706	BAM63158	65.66	562	190	3	1	561	1	560	0.15	31.2
AGG27706	ABS89365	65.84	565	187	6	1	561	1	563	0.15	31.2
AGG27706	AHK10800	65.30	562	192	3	1	561	1	560	0.16	31.1
AGG27706	AHZ38875	65.30	562	192	3	1	561	1	560	0.16	31.1
AGG27706	AAG10670	66.13	558	186	3	5	561	12	567	0.17	31.1
AGG27706	AAC54377	65.78	564	188	5	1	561	1	562	0.18	31.0
AGG27706	AAG10650	65.66	565	188	6	1	561	8	570	0.18	31.0
AGG27706	ACZ48608	65.12	562	193	3	1	561	1	560	0.18	30.9
AGG27706	ADI34061	65.96	564	187	5	1	561	1	562	0.19	30.9
AGG27706	ACZ58384	65.72	563	188	5	1	561	1	560	0.19	30.8
AGG27706	ABI94581	65.43	564	190	5	1	561	1	562	0.2	30.8
AGG27706	AAR02640	65.43	564	190	5	1	561	8	569	0.2	30.8
AGG27706	ACL80025	65.59	558	189	3	4	561	6	560	0.21	30.8
AGG27706	ABR37440	66.25	560	184	5	5	561	5	562	0.21	30.7
AGG27706	AHN96602	65.77	558	188	3	4	561	6	560	0.22	30.7
AGG27706	ABI85011	64.66	566	193	7	1	561	1	564	0.22	30.7
AGG27706	AGG83064	65.41	558	190	3	4	561	6	560	0.23	30.6
AGG27706	ADI34060	65.25	564	191	5	1	561	1	562	0.24	30.6
AGG27706	AGL52805	65.05	558	192	3	4	561	6	560	0.24	30.6
AGG27706	AGL57025	65.05	558	192	3	4	561	6	560	0.24	30.5
AGG27706	ADV02479	64.77	562	195	3	1	561	1	560	0.25	30.5
AGG27706	AHN96530	65.23	558	191	3	4	561	6	560	0.26	30.5
AGG27706	AGL57850	64.87	558	194	2	4	561	6	561	0.26	30.5
AGG27706	ABI84602	65.05	558	192	3	4	561	6	560	0.26	30.4
AGG27706	ACZ48594	64.72	564	194	5	1	561	1	562	0.27	30.4
AGG27706	AAD26938	64.52	558	194	4	4	561	7	560	0.28	30.3
AGG27706	AHZ42377	64.87	558	193	3	4	561	6	560	0.28	30.3
AGG27706	AAC54380	64.72	564	194	5	1	561	1	562	0.29	30.3
AGG27706	AET77666	65.94	552	184	4	10	561	13	560	0.3	30.2
AGG27706	AFQ55689	64.31	566	191	11	4	561	6	568	0.31	30.2
AGG27706	ABI85000	64.25	565	192	10	4	561	6	567	0.33	30.1
AGG27706	CAA78263	63.72	565	199	6	1	561	1	563	0.39	29.8
AGG27718	AGG27718	100.00	561	0	0	1	561	1	561	1.6e-06	47.7
AGG27718	AGG27899	99.47	561	3	0	1	561	1	561	2e-06	47.4
AGG27718	AGG27863	99.47	561	3	0	1	561	1	561	2e-06	47.4
AGG27718	AGG27706	99.47	561	3	0	1	561	1	561	2e-06	47.4
AGG27718	AHN97094	97.68	561	13	0	1	561	1	561	2.7e-06	47.0
AGG27718	AGL60617	98.04	561	11	0	1	561	1	561	2.8e-06	46.9
AGG27718	AGL60775	97.68	561	13	0	1	561	1	561	3.1e-06	46.8
AGG27718	AGL58994	97.86	561	12	0	1	561	1	561	3.2e-06	46.7
AGG27718	AEK49568	97.33	561	15	0	1	561	1	561	3.4e-06	46.7
AGG27718	AGL60823	97.33	561	15	0	1	561	1	561	3.5e-06	46.6
AGG27718	AHZ43337	96.97	561	17	0	1	561	1	561	3.5e-06	46.6
AGG27718	ACF74233	96.43	561	20	0	1	561	1	561	3.8e-06	46.5
AGG27718	AGL60763	96.97	561	17	0	1	561	1	561	4e-06	46.4
AGG27718	ABB87844	96.43	561	20	0	1	561	1	561	4.1e-06	46.4
AGG27718	AEM75431	94.83	561	29	0	1	561	1	561	5.8e-06	45.9
AGG27718	ACF20226	94.83	561	29	0	1	561	1	561	6.7e-06	45.7
AGG27718	AHM24205	88.41	561	65	0	1	561	1	561	3.6e-05	43.2
AGG27718	AGG53498	66.55	562	185	3	1	561	1	560	0.12	31.5
AGG27718	AGG53443	66.55	562	185	3	1	561	1	560	0.13	31.4
AGG27718	BAM63158	65.48	562	191	3	1	561	1	560	0.15	31.2
AGG27718	ABS89365	65.66	565	188	6	1	561	1	563	0.16	31.2
AGG27718	AHK10800	65.12	562	193	3	1	561	1	560	0.16	31.1
AGG27718	AHZ38875	65.12	562	193	3	1	561	1	560	0.16	31.1
AGG27718	AAG10670	65.95	558	187	3	5	561	12	567	0.17	31.1
AGG27718	ACZ58384	65.90	563	187	5	1	561	1	560	0.17	31.1
AGG27718	AAC54377	65.60	564	189	5	1	561	1	562	0.18	31.0
AGG27718	AAG10650	65.49	565	189	6	1	561	8	570	0.18	31.0
AGG27718	ACZ48608	64.95	562	194	3	1	561	1	560	0.19	30.9
AGG27718	ADI34061	65.78	564	188	5	1	561	1	562	0.19	30.9
AGG27718	ABI94581	65.25	564	191	5	1	561	1	562	0.2	30.8
AGG27718	AAR02640	65.25	564	191	5	1	561	8	569	0.2	30.8
AGG27718	ACL80025	65.41	558	190	3	4	561	6	560	0.21	30.7
AGG27718	ABR37440	66.07	560	185	5	5	561	5	562	0.21	30.7
AGG27718	AHN96602	65.59	558	189	3	4	561	6	560	0.22	30.7
AGG27718	ABI85011	64.49	566	194	7	1	561	1	564	0.22	30.7
AGG27718	AGG83064	65.23	558	191	3	4	561	6	560	0.23	30.6
AGG27718	ADI34060	65.07	564	192	5	1	561	1	562	0.24	30.6
AGG27718	AGL52805	64.87	558	193	3	4	561	6	560	0.24	30.5
AGG27718	AGL57025	64.87	558	193	3	4	561	6	560	0.24	30.5
AGG27718	ADV02479	64.59	562	196	3	1	561	1	560	0.25	30.5
AGG27718	AHN96530	65.05	558	192	3	4	561	6	560	0.26	30.4
AGG27718	AGL57850	64.70	558	195	2	4	561	6	561	0.26	30.4
AGG27718	ABI84602	64.87	558	193	3	4	561	6	560	0.26	30.4
AGG27718	ACZ48594	64.54	564	195	5	1	561	1	562	0.27	30.4
AGG27718	AAD26938	64.34	558	195	4	4	561	7	560	0.28	30.3
AGG27718	AHZ42377	64.70	558	194	3	4	561	6	560	0.28	30.3
AGG27718	AAC54380	64.54	564	195	5	1	561	1	562	0.29	30.3
AGG27718	AET77666	65.76	552	185	4	10	561	13	560	0.3	30.2
AGG27718	AFQ55689	64.13	566	192	11	4	561	6	568	0.31	30.2
